CONSTANT,LIQUIDITY_POOL_USD_SIZE_AT,LIQUIDITY_POOL_VINCI_SIZE_AT,LIQUIDITY_POOL_USD_SIZE,LIQUIDITY_POOL_VINCI_SIZE,VINCI_TRADED,TRADE_VOLUME_USD,NEW_PRICE,PRICE_IMPACT
3375000000000.0,444957.15227422543,7585000.0,450000.0,7500000.0,-85000.0,5100,0.05866277551407059,-0.022287074765490078
3375000000000.0,444859.40246045694,7586666.666666667,450000.0,7500000.0,-86666.66666666698,5200,0.05863700383925179,-0.022716602679136777
3375000000000.0,444761.6955853284,7588333.333333333,450000.0,7500000.0,-88333.33333333302,5300,0.05861124914368483,-0.023145847605252734
3375000000000.0,444664.03162055335,7590000.0,450000.0,7500000.0,-90000.0,5400,0.05858551141245762,-0.02357480979237292
3375000000000.0,444566.4105378704,7591666.666666667,450000.0,7500000.0,-91666.66666666698,5500,0.05855979063067448,-0.024003489488758634
3375000000000.0,444468.83230904303,7593333.333333333,450000.0,7500000.0,-93333.33333333302,5600,0.05853408678345606,-0.02443188694239895
3375000000000.0,444371.29690585914,7595000.0,450000.0,7500000.0,-95000.0,5700,0.05850839985593932,-0.024860002401011272
3375000000000.0,444273.8043001316,7596666.666666667,450000.0,7500000.0,-96666.66666666698,5800,0.05848272983327753,-0.025287836112041218
3375000000000.0,444176.3544636982,7598333.333333333,450000.0,7500000.0,-98333.33333333302,5900,0.05845707670064026,-0.02571538832266229
3375000000000.0,444078.94736842107,7600000.0,450000.0,7500000.0,-100000.0,6000,0.0584314404432133,-0.026142659279778324
3375000000000.0,443981.58298618725,7601666.666666667,450000.0,7500000.0,-101666.66666666698,6100,0.058405821046198715,-0.026569649230021364
3375000000000.0,443884.26128890837,7603333.333333333,450000.0,7500000.0,-103333.33333333302,6200,0.058380218494814784,-0.026996358419753563
3375000000000.0,443786.9822485207,7605000.0,450000.0,7500000.0,-105000.0,6300,0.05835463277429595,-0.027422787095067513
3375000000000.0,443689.74583698506,7606666.666666667,450000.0,7500000.0,-106666.66666666698,6400,0.058329063869892867,-0.027848935501785577
3375000000000.0,443592.552026287,7608333.333333333,450000.0,7500000.0,-108333.33333333302,6500,0.05830351176687234,-0.028274803885460997
3375000000000.0,443495.4007884363,7610000.0,450000.0,7500000.0,-110000.0,6600,0.05827797645051725,-0.028700392491379123
3375000000000.0,443398.29209546745,7611666.666666667,450000.0,7500000.0,-111666.66666666698,6700,0.05825245790612666,-0.02912570156455563
3375000000000.0,443301.2259194396,7613333.333333333,450000.0,7500000.0,-113333.33333333302,6800,0.05822695611901571,-0.02955073134973818
3375000000000.0,443204.202232436,7615000.0,450000.0,7500000.0,-115000.0,6900,0.05820147107451556,-0.029975482091407324
3375000000000.0,443107.2210065645,7616666.666666667,450000.0,7500000.0,-116666.66666666698,7000,0.05817600275797345,-0.03039995403377571
3375000000000.0,443010.2822139576,7618333.333333333,450000.0,7500000.0,-118333.33333333302,7100,0.05815055115475269,-0.030824147420788428
3375000000000.0,442913.3858267717,7620000.0,450000.0,7500000.0,-120000.0,7200,0.058125116250232506,-0.031248062496124884
3375000000000.0,442816.53181718785,7621666.666666667,450000.0,7500000.0,-121666.66666666698,7300,0.058099698029808154,-0.03167169950319737
3375000000000.0,442719.7201574115,7623333.333333333,450000.0,7500000.0,-123333.33333333302,7400,0.05807429647889088,-0.032095058685151945
3375000000000.0,442622.95081967214,7625000.0,450000.0,7500000.0,-125000.0,7500,0.05804891158290782,-0.03251814028486966
3375000000000.0,442526.2237762238,7626666.666666667,450000.0,7500000.0,-126666.66666666698,7600,0.058023543327302064,-0.032940944544965545
3375000000000.0,442429.5389993446,7628333.333333333,450000.0,7500000.0,-128333.33333333302,7700,0.05799819169753261,-0.03336347170778975
3375000000000.0,442332.8964613368,7630000.0,450000.0,7500000.0,-130000.0,7800,0.057972856679074286,-0.03378572201542851
3375000000000.0,442236.2961345272,7631666.666666667,450000.0,7500000.0,-131666.66666666698,7900,0.057947538257417844,-0.03420769570970261
3375000000000.0,442139.7379912664,7633333.333333333,450000.0,7500000.0,-133333.33333333302,8000,0.05792223641806984,-0.03462939303216939
3375000000000.0,442043.22200392926,7635000.0,450000.0,7500000.0,-135000.0,8100,0.05789695114655262,-0.03505081422412293
3375000000000.0,441946.74814491486,7636666.666666667,450000.0,7500000.0,-136666.66666666698,8200,0.05787168242840439,-0.03547195952659343
3375000000000.0,441850.3163866463,7638333.333333333,450000.0,7500000.0,-138333.33333333302,8300,0.05784643024917909,-0.03589282918034842
3375000000000.0,441753.9267015707,7640000.0,450000.0,7500000.0,-140000.0,8400,0.05782119459444642,-0.03631342342589294
3375000000000.0,441657.5790621592,7641666.666666667,450000.0,7500000.0,-141666.66666666698,8500,0.05779597544979182,-0.03673374250346961
3375000000000.0,441561.2734409071,7643333.333333333,450000.0,7500000.0,-143333.33333333302,8600,0.05777077280081646,-0.03715378665305902
3375000000000.0,441465.00981033355,7645000.0,450000.0,7500000.0,-145000.0,8700,0.057745586633137155,-0.037573556114380735
3375000000000.0,441368.78814298165,7646666.666666667,450000.0,7500000.0,-146666.66666666698,8800,0.057720416932386436,-0.03799305112689266
3375000000000.0,441272.6084114186,7648333.333333333,450000.0,7500000.0,-148333.33333333302,8900,0.0576952636842125,-0.038412271929791575
3375000000000.0,441176.4705882353,7650000.0,450000.0,7500000.0,-150000.0,9000,0.05767012687427912,-0.03883121876201456
3375000000000.0,441080.3746460466,7651666.666666667,450000.0,7500000.0,-151666.66666666698,9100,0.057645006488265725,-0.03924989186223793
3375000000000.0,440984.32055749133,7653333.333333333,450000.0,7500000.0,-153333.33333333302,9200,0.057619902511867334,-0.03966829146887774
3375000000000.0,440888.3082952319,7655000.0,450000.0,7500000.0,-155000.0,9300,0.0575948149307945,-0.0400864178200917
3375000000000.0,440792.3378319547,7656666.666666667,450000.0,7500000.0,-156666.66666666698,9400,0.05756974373077336,-0.040504271153777305
3375000000000.0,440696.40914037,7658333.333333333,450000.0,7500000.0,-158333.33333333302,9500,0.05754468889754559,-0.04092185170757345
3375000000000.0,440600.5221932115,7660000.0,450000.0,7500000.0,-160000.0,9600,0.05751965041686834,-0.04133915971886104
3375000000000.0,440504.6769632369,7661666.666666667,450000.0,7500000.0,-161666.66666666698,9700,0.05749462827451427,-0.041756195424762055
3375000000000.0,440408.8734232275,7663333.333333333,450000.0,7500000.0,-163333.33333333302,9800,0.05746962245627153,-0.042172959062141135
3375000000000.0,440313.11154598824,7665000.0,450000.0,7500000.0,-165000.0,9900,0.05744463294794367,-0.04258945086760546
3375000000000.0,440217.3913043478,7666666.666666667,450000.0,7500000.0,-166666.66666666698,10000,0.05741965973534971,-0.04300567107750486
3375000000000.0,440121.7126711585,7668333.333333333,450000.0,7500000.0,-168333.33333333302,10100,0.057394702804324085,-0.04342161992793192
3375000000000.0,440026.07561929594,7670000.0,450000.0,7500000.0,-170000.0,10200,0.05736976214071655,-0.04383729765472422
3375000000000.0,439930.48012165976,7671666.666666667,450000.0,7500000.0,-171666.66666666698,10300,0.05734483773039232,-0.0442527044934613
3375000000000.0,439834.9261511729,7673333.333333333,450000.0,7500000.0,-173333.33333333302,10400,0.057319929559231916,-0.04466784067946805
3375000000000.0,439739.4136807818,7675000.0,450000.0,7500000.0,-175000.0,10500,0.05729503761313118,-0.04508270644781365
3375000000000.0,439643.94268345635,7676666.666666667,450000.0,7500000.0,-176666.66666666698,10600,0.05727016187800126,-0.04549730203331226
3375000000000.0,439548.51313219016,7678333.333333333,450000.0,7500000.0,-178333.33333333302,10700,0.057245302339768635,-0.0459116276705227
3375000000000.0,439453.125,7680000.0,450000.0,7500000.0,-180000.0,10800,0.057220458984375,-0.04632568359375
3375000000000.0,439357.7782599262,7681666.666666667,450000.0,7500000.0,-181666.66666666698,10900,0.05719563179777733,-0.046739470037044484
3375000000000.0,439262.47288503253,7683333.333333333,450000.0,7500000.0,-183333.33333333302,11000,0.05717082076594784,-0.04715298723420269
3375000000000.0,439167.208848406,7685000.0,450000.0,7500000.0,-185000.0,11100,0.057146025874873906,-0.047566235418768255
3375000000000.0,439071.98612315697,7686666.666666667,450000.0,7500000.0,-186666.66666666698,11200,0.057121247110558146,-0.04797921482403089
3375000000000.0,438976.8046824193,7688333.333333333,450000.0,7500000.0,-188333.33333333302,11300,0.05709648445901833,-0.04839192568302775
3375000000000.0,438881.66449934983,7690000.0,450000.0,7500000.0,-190000.0,11400,0.05707173790628736,-0.04880436822854395
3375000000000.0,438786.5655471289,7691666.666666667,450000.0,7500000.0,-191666.66666666698,11500,0.05704700743841329,-0.04921654269311182
3375000000000.0,438691.50779896014,7693333.333333333,450000.0,7500000.0,-193333.33333333302,11600,0.057022293041459296,-0.04962844930901167
3375000000000.0,438596.49122807017,7695000.0,450000.0,7500000.0,-195000.0,11700,0.0569975947015036,-0.050040088308273334
3375000000000.0,438501.51580770896,7696666.666666667,450000.0,7500000.0,-196666.66666666698,11800,0.05697291240463953,-0.05045145992267441
3375000000000.0,438406.5815111496,7698333.333333333,450000.0,7500000.0,-198333.33333333302,11900,0.05694824613697549,-0.050862564383741815
3375000000000.0,438311.6883116883,7700000.0,450000.0,7500000.0,-200000.0,12000,0.056923595884634845,-0.05127340192275254
3375000000000.0,438216.8361826444,7701666.666666667,450000.0,7500000.0,-201666.66666666698,12100,0.05689896163375604,-0.05168397277073267
3375000000000.0,438122.0250973605,7703333.333333333,450000.0,7500000.0,-203333.33333333302,12200,0.05687434337049249,-0.05209427715845849
3375000000000.0,438027.2550292018,7705000.0,450000.0,7500000.0,-205000.0,12300,0.05684974108101256,-0.05250431531645727
3375000000000.0,437932.5259515571,7706666.666666667,450000.0,7500000.0,-206666.66666666698,12400,0.05682515475149962,-0.052914087475006255
3375000000000.0,437837.83783783787,7708333.333333333,450000.0,7500000.0,-208333.33333333302,12500,0.05680058436815194,-0.05332359386413432
3375000000000.0,437743.1906614786,7710000.0,450000.0,7500000.0,-210000.0,12600,0.0567760299171827,-0.05373283471362167
3375000000000.0,437648.58439593686,7711666.666666667,450000.0,7500000.0,-211666.66666666698,12700,0.056751491384819996,-0.05414181025300002
3375000000000.0,437554.0190146932,7713333.333333333,450000.0,7500000.0,-213333.33333333302,12800,0.05672696875730682,-0.054550520711552974
3375000000000.0,437459.49449125084,7715000.0,450000.0,7500000.0,-215000.0,12900,0.05670246202090095,-0.054958966318317426
3375000000000.0,437365.0107991361,7716666.666666667,450000.0,7500000.0,-216666.66666666698,13000,0.05667797116187508,-0.05536714730208192
3375000000000.0,437270.5679118981,7718333.333333333,450000.0,7500000.0,-218333.33333333302,13100,0.0566534961665167,-0.05577506389138831
3375000000000.0,437176.16580310883,7720000.0,450000.0,7500000.0,-220000.0,13200,0.056629037021128086,-0.056182716314531866
3375000000000.0,437081.804446363,7721666.666666667,450000.0,7500000.0,-221666.66666666698,13300,0.05660459371202629,-0.056590104799561836
3375000000000.0,436987.4838152784,7723333.333333333,450000.0,7500000.0,-223333.33333333302,13400,0.05658016622554317,-0.05699722957428044
3375000000000.0,436893.2038834951,7725000.0,450000.0,7500000.0,-225000.0,13500,0.05655575454802526,-0.05740409086624565
3375000000000.0,436798.96462467645,7726666.666666667,450000.0,7500000.0,-226666.66666666698,13600,0.05653135866583388,-0.05781068890276864
3375000000000.0,436704.76601250813,7728333.333333333,450000.0,7500000.0,-228333.33333333302,13700,0.05650697856534503,-0.05821702391091621
3375000000000.0,436610.6080206986,7730000.0,450000.0,7500000.0,-230000.0,13800,0.05648261423294937,-0.05862309611751049
3375000000000.0,436516.49062297906,7731666.666666667,450000.0,7500000.0,-231666.66666666698,13900,0.056458265655052256,-0.059028905749129
3375000000000.0,436422.4137931035,7733333.333333333,450000.0,7500000.0,-233333.33333333302,14000,0.056433932818073726,-0.059434453032104484
3375000000000.0,436328.3775048481,7735000.0,450000.0,7500000.0,-235000.0,14100,0.056409615708448366,-0.05983973819252719
3375000000000.0,436234.381732012,7736666.666666667,450000.0,7500000.0,-236666.66666666698,14200,0.056385314312625424,-0.06024476145624291
3375000000000.0,436140.426448417,7738333.333333333,450000.0,7500000.0,-238333.33333333302,14300,0.05636102861706875,-0.06064952304885407
3375000000000.0,436046.511627907,7740000.0,450000.0,7500000.0,-240000.0,14400,0.056336758608256716,-0.061054023195721396
3375000000000.0,435952.63724434876,7741666.666666667,450000.0,7500000.0,-241666.66666666698,14500,0.05631250427268229,-0.061458262121961704
3375000000000.0,435858.80327163154,7743333.333333333,450000.0,7500000.0,-243333.33333333302,14600,0.056288265596852974,-0.061862240052450446
